Sample,Molecular Weight,Fluorescence
Cotto-Roll,78.099999999999994,22.156711184000002
Cotto-Roll,78.5,22.378107704000001
Cotto-Roll,78.799999999999997,22.276617443999999
Cotto-Roll,79.200000000000003,21.896649014000001
Cotto-Roll,79.599999999999994,21.436149373999999
Cotto-Roll,79.900000000000006,21.166477944
Cotto-Roll,80.299999999999997,20.901722264
Cotto-Roll,80.700000000000003,20.461297254000002
Cotto-Roll,81,19.887815544000002
Cotto-Roll,81.400000000000006,19.221055804000002
Cotto-Roll,81.700000000000003,18.459859714
Cotto-Roll,82.099999999999994,17.612042464000002
Cotto-Roll,82.5,16.616374794000002
Cotto-Roll,82.799999999999997,15.480381054
Cotto-Roll,83.200000000000003,14.353128944000002
Cotto-Roll,83.599999999999994,13.229563864000001
Cotto-Roll,84,12.088228922999999
Cotto-Roll,84.299999999999997,11.041081923
Cotto-Roll,84.700000000000003,10.085259975
Cotto-Roll,85.099999999999994,9.1723697069999997
Cotto-Roll,85.5,8.2931722350000001
Cotto-Roll,85.799999999999997,7.4682564670000007
Cotto-Roll,86.200000000000003,6.6931970670000007
Cotto-Roll,86.599999999999994,5.9381658399999999
Cotto-Roll,87,5.1527354260000005
Cotto-Roll,87.299999999999997,4.4047256990000001
Cotto-Roll,87.700000000000003,3.917314647
Cotto-Roll,88.099999999999994,3.623871807
Cotto-Roll,88.5,3.4503088389999998
Cotto-Roll,88.900000000000006,3.2766411560000002
Cotto-Roll,89.200000000000003,3.0670801039999995
Cotto-Roll,89.599999999999994,2.8790367260000003
Cotto-Roll,90,2.7775804210000001
Cotto-Roll,90.400000000000006,2.7599534889999999
Cotto-Roll,90.799999999999997,2.7416416020000001
Cotto-Roll,91.200000000000003,2.6447107920000001
Cotto-Roll,91.599999999999994,2.5725813899999999
Cotto-Roll,91.900000000000006,2.5861691759999998
Cotto-Roll,92.299999999999997,2.6482436470000001
Cotto-Roll,92.700000000000003,2.7397674869999999
Cotto-Roll,93.099999999999994,2.7903909810000003
Cotto-Roll,93.5,2.7673921899999998
Cotto-Roll,93.900000000000006,2.6555407820000001
Cotto-Roll,94.299999999999997,2.471198641
Cotto-Roll,94.700000000000003,2.380437337
Cotto-Roll,95.099999999999994,2.4825560699999998
Cotto-Roll,95.5,2.7282893610000003
Cotto-Roll,95.900000000000006,2.9133422969999998
Cotto-Roll,96.299999999999997,2.9788040200000001
Cotto-Roll,96.700000000000003,2.918273423
Cotto-Roll,97.099999999999994,2.7409603430000002
Cotto-Roll,97.5,2.4633714549999999
Cotto-Roll,97.900000000000006,2.1464816579999999
Cotto-Roll,98.299999999999997,1.8752129120000001
Cotto-Roll,98.700000000000003,1.6884727039999996
Cotto-Roll,99.099999999999994,1.5601201529999995
Cotto-Roll,99.5,1.4678036689999998
Cotto-Roll,99.900000000000006,1.4241828379999997
Cotto-Roll,100.3,1.5201012059999996
Cotto-Roll,100.7,1.7442922919999999
Cotto-Roll,101.09999999999999,2.0455787949999999
Cotto-Roll,101.5,2.368183165
Cotto-Roll,101.90000000000001,2.6699085400000002
Cotto-Roll,102.3,2.9259702679999999
Cotto-Roll,102.8,3.1416373349999995
Cotto-Roll,103.2,3.2754586269999999
Cotto-Roll,103.59999999999999,3.3423769110000001
Cotto-Roll,104,3.441564488
Cotto-Roll,104.40000000000001,3.5893776690000001
Cotto-Roll,104.8,3.779485625
Cotto-Roll,105.2,4.0049919100000002
Cotto-Roll,105.7,4.137515584
Cotto-Roll,106.09999999999999,4.2729871180000005
Cotto-Roll,106.5,4.4074288949999998
Cotto-Roll,106.90000000000001,4.3812001350000003
Cotto-Roll,107.3,4.1611259239999994
Cotto-Roll,107.8,3.8473530260000004
Cotto-Roll,108.2,3.5740218389999998
Cotto-Roll,108.59999999999999,3.5030892800000002
Cotto-Roll,109,3.4557138439999999
Cotto-Roll,109.5,3.3973471180000003
Cotto-Roll,109.90000000000001,3.3424827760000002
Cotto-Roll,110.3,3.2434440860000002
Cotto-Roll,110.7,3.0789541150000002
Cotto-Roll,111.2,2.8203958310000004
Cotto-Roll,111.59999999999999,2.5436014280000001
Cotto-Roll,112,2.275329771
Cotto-Roll,112.5,2.1162480189999995
Cotto-Roll,112.90000000000001,2.138349635
Cotto-Roll,113.3,2.053134193
Cotto-Roll,113.7,2.1686897859999998
Cotto-Roll,114.2,2.5431846230000001
Cotto-Roll,114.59999999999999,3.1042467139999999
Cotto-Roll,115.09999999999999,3.6399768469999998
Cotto-Roll,115.5,3.882850124
Cotto-Roll,115.90000000000001,3.9039717719999998
Cotto-Roll,116.40000000000001,3.911524445
Cotto-Roll,116.8,3.9523282339999999
Cotto-Roll,117.2,3.9512521070000002
Cotto-Roll,117.7,3.9167025889999998
Cotto-Roll,118.09999999999999,3.9002777360000001
Cotto-Roll,118.59999999999999,3.8208669089999998
Cotto-Roll,119,3.7721548880000002
Cotto-Roll,119.5,4.0071334519999997
Cotto-Roll,119.90000000000001,4.3965036810000004
Cotto-Roll,120.3,4.5139943319999993
Cotto-Roll,120.8,4.0180549399999999
Cotto-Roll,121,3.284924873
































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































